"","session.code","subsession.round_number","participant.id_in_session","player.id_in_group","player.t","player.vote","player.bid","player.lama","player.payoff","group.price","group.policy","group.uniforme","group.costo","player.why_accept","player.why_reject","player.other_accept","player.other_reject","player.age","player.gender","player.major","player.political","player.gpa","player.finalassets","player.lama_star","player.vote_cond","marca","total_yes","total_shares_one","best_respond","unique_subject","player.better.yes","player.change_vote","player.better.yes.lag","player.t.lag","player.vote.lag","group.policy.lag","total_yes.lag","player.bid.delta"
"518","49mqxl65",38,11,11,1,1,95,1,150,80,1,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.7,2,0.7,1,10,9,8,1,111,1,NA,1,-1,NA,1,9,20
"519","49mqxl65",39,11,11,1,1,85,1,150,80,1,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.7,2,0.7,1,10,9,9,1,111,1,0,1,1,1,1,9,-10
"520","49mqxl65",40,11,11,-1,NA,50,1,178,78,1,0,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.7,0,NA,NA,10,7,7,NA,111,1,NA,1,1,1,1,9,-35
"521","49mqxl65",41,11,11,-1,NA,1,1,80,80,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.7,0,NA,NA,11,2,0,NA,111,0,NA,1,-1,NA,1,7,-49
"522","49mqxl65",42,11,11,-1,NA,80,1,80,80,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.7,0,NA,NA,11,3,0,NA,111,0,NA,0,-1,NA,0,2,79
"523","49mqxl65",43,11,11,1,0,100,1,114,86,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.7,2,1.2,0,11,0,0,1,111,0,NA,0,-1,NA,0,3,20
"524","49mqxl65",44,11,11,1,0,120,1,110,90,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.7,2,1.2,0,11,1,0,1,111,0,0,0,1,0,0,0,20
"525","49mqxl65",45,11,11,1,0,150,1,105,95,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.7,2,1.2,0,12,1,0,1,111,0,0,0,1,0,0,1,30
"526","49mqxl65",46,11,11,-1,NA,90,1,95,95,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.7,0,NA,NA,12,1,0,NA,111,0,NA,0,1,0,0,1,-60
"527","49mqxl65",47,11,11,1,0,145,1,90,110,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.7,2,1.2,0,12,0,0,1,111,0,NA,0,-1,NA,0,1,55
"528","49mqxl65",48,11,11,0,1,110,1,100,110,0,0,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.7,1,0.6,1,12,1,0,1,111,0,1,0,1,0,0,0,-35
"529","6ycc13wq",1,1,1,1,1,100,0,80,80,1,1,20," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,2,0.4,0,1,7,5,0,201,0,1,0,1,0,0,1,-15
"530","6ycc13wq",2,1,1,-1,NA,50,0,90,90,1,1,20," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,0,NA,NA,1,6,6,NA,201,0,NA,0,1,1,1,7,-50
"531","6ycc13wq",3,1,1,-1,NA,80,0,92,92,1,1,20," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,0,NA,NA,1,6,6,NA,201,0,NA,0,-1,NA,1,6,30
"532","6ycc13wq",4,1,1,-1,NA,89,0,95,95,0,1,20," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,0,NA,NA,1,5,5,NA,201,0,NA,0,-1,NA,1,6,9
"533","6ycc13wq",5,1,1,-1,NA,90,0,100,100,1,1,20," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,0,NA,NA,2,8,8,NA,201,0,NA,0,-1,NA,0,5,1
"534","6ycc13wq",6,1,1,-1,NA,90,0,100,100,0,1,20," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,0,NA,NA,2,5,7,NA,201,0,NA,0,-1,NA,1,8,0
"535","6ycc13wq",7,1,1,-1,NA,93,0,100,100,1,1,20," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,0,NA,NA,2,7,5,NA,201,0,NA,0,-1,NA,0,5,3
"536","6ycc13wq",8,1,1,-1,NA,99,0,100,100,1,1,20," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,0,NA,NA,2,8,8,NA,201,0,NA,0,-1,NA,1,7,6
"537","6ycc13wq",9,1,1,-1,NA,61,0,95,95,0,1,60," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,0,NA,NA,3,0,0,NA,201,0,NA,0,-1,NA,1,8,-38
"538","6ycc13wq",10,1,1,1,0,96,0,105,95,0,1,60," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,2,1.2,0,3,1,0,1,201,0,NA,0,-1,NA,0,0,35
"539","6ycc13wq",11,1,1,-1,NA,10,0,97,97,0,1,60," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,0,NA,NA,3,3,0,NA,201,0,NA,0,1,0,0,1,-86
"540","6ycc13wq",12,1,1,0,0,105,0,100,105,0,1,60," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,1,0.6,0,3,2,0,1,201,0,NA,0,-1,NA,0,3,95
"541","6ycc13wq",13,1,1,1,0,200,0,95,105,0,1,60," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,2,1.2,0,4,4,0,1,201,0,0,0,0,0,0,2,95
"542","6ycc13wq",14,1,1,-1,NA,99,0,110,110,0,1,60," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,0,NA,NA,4,4,0,NA,201,0,NA,0,1,0,0,4,-101
"543","6ycc13wq",15,1,1,1,0,106,0,95,105,0,1,60," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,2,1.2,0,4,4,0,1,201,0,NA,0,-1,NA,0,4,7
"544","6ycc13wq",16,1,1,-1,NA,2,0,99,99,0,1,60," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,0,NA,NA,4,0,0,NA,201,0,NA,0,1,0,0,4,-104
"545","6ycc13wq",17,1,1,-1,NA,55,0,99,99,0,1,35," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,0,NA,NA,5,4,2,NA,201,0,NA,0,-1,NA,0,0,53
"546","6ycc13wq",18,1,1,-1,NA,88,0,97,97,0,1,35," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,0,NA,NA,5,3,4,NA,201,0,NA,0,-1,NA,0,4,33
"547","6ycc13wq",19,1,1,-1,NA,88,0,99,99,1,1,35," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,0,NA,NA,5,6,6,NA,201,0,NA,0,-1,NA,0,3,0
"548","6ycc13wq",20,1,1,-1,NA,88,0,96,96,1,1,35," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,0,NA,NA,5,7,6,NA,201,0,NA,0,-1,NA,1,6,0
"549","6ycc13wq",21,1,1,-1,NA,88,0,95,95,0,1,35," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,0,NA,NA,6,4,4,NA,201,0,NA,0,-1,NA,1,7,0
"550","6ycc13wq",22,1,1,-1,NA,89,0,90,90,1,1,35," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,0,NA,NA,6,7,4,NA,201,0,NA,0,-1,NA,0,4,1
"551","6ycc13wq",23,1,1,-1,NA,89,0,90,90,1,1,35," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,0,NA,NA,6,6,4,NA,201,0,NA,0,-1,NA,1,7,0
"552","6ycc13wq",24,1,1,1,0,98,0,110,90,0,1,35," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,2,0.7,0,6,4,4,1,201,0,NA,0,-1,NA,1,6,9
"553","6ycc13wq",25,1,1,-1,NA,89,0.91,96,96,0,1,20," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,0,NA,NA,7,2,2,NA,201,1,NA,0,1,0,0,4,-9
"554","6ycc13wq",26,1,1,-1,NA,89,0.91,98,98,0,1,20," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,0,NA,NA,7,5,5,NA,201,1,NA,1,-1,NA,0,2,0
"555","6ycc13wq",27,1,1,-1,NA,89,0.91,98,98,0,1,20," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,0,NA,NA,7,5,3,NA,201,1,NA,1,-1,NA,0,5,0
"556","6ycc13wq",28,1,1,-1,NA,91,0.91,189,98,1,1,20," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,0,NA,NA,7,9,4,NA,201,1,NA,1,-1,NA,0,5,2
"557","6ycc13wq",29,1,1,-1,NA,89,0.91,98,98,0,1,20," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,0,NA,NA,8,5,5,NA,201,1,NA,1,-1,NA,1,9,-2
"558","6ycc13wq",30,1,1,-1,NA,89,0.91,190,99,1,1,20," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,0,NA,NA,8,6,5,NA,201,1,NA,1,-1,NA,0,5,0
"559","6ycc13wq",31,1,1,-1,NA,89,0.91,190,99,1,1,20," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,0,NA,NA,8,6,5,NA,201,1,NA,1,-1,NA,1,6,0
"560","6ycc13wq",32,1,1,-1,NA,89,0.91,190,99,1,1,20," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,0,NA,NA,8,7,7,NA,201,1,NA,1,-1,NA,1,6,0
"561","6ycc13wq",33,1,1,-1,NA,89,0.91,95,95,0,1,60," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,0,NA,NA,9,0,0,NA,201,0,NA,1,-1,NA,1,7,0
"562","6ycc13wq",34,1,1,-1,NA,89,0.91,94,94,0,1,60," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,0,NA,NA,9,1,0,NA,201,0,NA,0,-1,NA,0,0,0
"563","6ycc13wq",35,1,1,-1,NA,89,0.91,94,94,0,1,60," To increase my own earnings"," To increase my own earnings","","",24,"Woman","Not a student","Left",4,0,NA,NA,9,1,0,NA,201,0,NA,0,-1,NA,0,1,0
